Fuel_Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_Semi-automatic,Mileage_km,Price,Year,Gears,Power_hp,Engine_Size_cc,Cylinders
0.0,1.0,0.0,0.0,49046.0,29.995,2022.0,6.0,224.0,1991.0,4.0
1.0,1.0,0.0,0.0,190776.0,17.8,2019.0,6.0,194.0,1950.0,4.0
0.0,1.0,0.0,0.0,7071.0,34.49,2025.0,6.0,136.0,1332.0,4.0
1.0,1.0,0.0,0.0,142000.0,31.99,2022.0,6.0,200.0,1993.0,5.0
1.0,1.0,0.0,0.0,71153.0,38.699,2022.0,6.0,200.0,1993.0,4.0
1.0,1.0,0.0,0.0,6000.0,44.44,2025.0,6.0,150.0,1950.0,4.0
1.0,1.0,0.0,0.0,64623.0,34.88,2022.0,6.0,194.0,1950.0,4.0
1.0,1.0,0.0,0.0,139341.0,26.49,2019.0,6.0,170.0,2143.0,5.0
1.0,1.0,0.0,0.0,85031.0,26.9,2022.0,6.0,116.0,1950.0,4.0
1.0,1.0,0.0,0.0,96500.0,22.9,2020.0,6.0,116.0,1461.0,5.0
1.0,1.0,0.0,0.0,52747.0,47.9,2023.0,6.0,197.0,1993.0,5.0
0.0,1.0,0.0,0.0,138256.0,12.85,2015.0,6.0,156.0,1595.0,4.0
0.0,1.0,0.0,0.0,3850.0,32.98,2023.0,6.0,163.0,1332.0,4.0
0.0,0.0,1.0,0.0,15132.0,20.99,2021.0,6.0,109.0,1332.0,4.0
0.0,1.0,0.0,0.0,54000.0,29.99,2021.0,6.0,190.0,1991.0,5.0
0.0,1.0,0.0,0.0,25469.0,31.95,2023.0,6.0,150.0,1332.0,4.0
1.0,1.0,0.0,0.0,35097.0,28.79,2022.0,6.0,190.0,2275.0,5.0
0.0,0.0,1.0,0.0,137000.0,7.998,2008.0,6.0,136.0,2035.0,4.0
1.0,1.0,0.0,0.0,58768.0,25.0,2022.0,6.0,160.0,1332.0,4.0
1.0,1.0,0.0,0.0,45800.0,42.89,2022.0,6.0,163.0,1950.0,4.0
1.0,1.0,0.0,0.0,25241.0,41.95,2024.0,6.0,245.0,2275.0,5.0
0.0,1.0,0.0,0.0,68590.0,27.69,2022.0,6.0,163.0,1332.0,4.0
0.0,1.0,0.0,0.0,44714.0,36.79,2023.0,6.0,204.0,1999.0,4.0
1.0,1.0,0.0,0.0,3706.0,35.49,2024.0,6.0,163.0,1993.0,4.0
0.0,0.0,1.0,0.0,103945.0,17.4,2019.0,6.0,163.0,1332.0,4.0
0.0,1.0,0.0,0.0,40846.0,20.89,2022.0,6.0,136.0,1332.0,4.0
0.0,1.0,0.0,0.0,12990.0,28.4,2024.0,6.0,163.0,1332.0,4.0
1.0,1.0,0.0,0.0,54150.0,31.99,2021.0,6.0,228.0,2275.0,5.0
1.0,1.0,0.0,0.0,89750.0,30.749,2022.0,6.0,220.0,1993.0,4.0
1.0,1.0,0.0,0.0,53500.0,32.95,2022.0,6.0,150.0,1950.0,4.0
0.0,0.0,1.0,0.0,10.0,12.49,2025.0,6.0,114.0,1499.0,5.0
0.0,0.0,1.0,0.0,10.0,14.94,2025.0,6.0,116.0,1495.0,4.0
0.0,0.0,1.0,0.0,8.0,13.95,2025.0,6.0,106.0,1500.0,3.0
0.0,0.0,1.0,0.0,10.0,21.48,2025.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,1.0,17.9,2025.0,6.0,194.0,1498.0,4.0
0.0,0.0,1.0,0.0,10.0,17.96,2025.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,20.0,24.99,2025.0,6.0,170.0,1496.0,4.0
0.0,0.0,1.0,0.0,10.0,22.8,2025.0,6.0,170.0,1498.0,5.0
0.0,0.0,1.0,0.0,17319.0,15.9,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,3.0,25.39,2025.0,6.0,170.0,1496.0,4.0
0.0,0.0,1.0,0.0,6000.0,15.392,2025.0,6.0,116.0,1495.0,5.0
0.0,0.0,1.0,0.0,10.0,17.58,2024.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,10.0,16.98,2024.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,3000.0,15.88,2025.0,6.0,116.0,1498.0,5.0
0.0,1.0,0.0,0.0,10.0,18.95,2025.0,6.0,194.0,2275.0,5.0
0.0,0.0,1.0,0.0,10.0,25.49,2025.0,6.0,162.0,1496.0,4.0
0.0,0.0,1.0,0.0,31731.0,18.49,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,9150.0,15.45,2022.0,6.0,177.0,2275.0,5.0
1.0,1.0,0.0,0.0,18850.0,15.95,2022.0,6.0,156.0,2275.0,0.0
0.0,0.0,1.0,0.0,1775.0,17.48,2025.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,9000.0,14.679,2025.0,6.0,116.0,1498.0,5.0
0.0,0.0,1.0,0.0,21919.0,15.5,2024.0,6.0,162.0,1492.0,4.0
0.0,1.0,0.0,0.0,10.0,28.75,2025.0,6.0,170.0,1496.0,4.0
1.0,1.0,0.0,0.0,21726.0,20.49,2025.0,6.0,194.0,1500.0,4.0
0.0,0.0,1.0,0.0,6000.0,16.523,2025.0,6.0,116.0,1495.0,4.0
1.0,1.0,0.0,0.0,5.0,25.75,2025.0,6.0,197.0,1500.0,4.0
0.0,1.0,0.0,0.0,4750.0,18.99,2024.0,6.0,143.0,2275.0,5.0
0.0,0.0,1.0,0.0,10.0,21.999,2024.0,6.0,162.0,1500.0,4.0
0.0,0.0,1.0,0.0,10105.0,20.785,2024.0,6.0,162.0,1490.0,5.0
1.0,1.0,0.0,0.0,9900.0,16.79,2025.0,6.0,194.0,1490.0,4.0
0.0,1.0,0.0,0.0,942.0,24.99,2025.0,6.0,102.0,1498.0,4.0
0.0,0.0,1.0,0.0,10.0,17.47,2024.0,6.0,106.0,1498.0,4.0
0.0,1.0,0.0,0.0,10.0,28.48,2025.0,6.0,170.0,1496.0,4.0
1.0,1.0,0.0,0.0,8000.0,29.69,2025.0,6.0,231.0,2275.0,5.0
0.0,1.0,0.0,0.0,21366.0,23.49,2024.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,3000.0,31.31,2025.0,6.0,231.0,2275.0,5.0
1.0,1.0,0.0,0.0,7000.0,27.99,2025.0,6.0,224.0,1490.0,5.0
0.0,0.0,1.0,0.0,10.0,25.703,2025.0,6.0,170.0,1496.0,5.0
0.0,1.0,0.0,0.0,10.0,25.45,2025.0,6.0,197.0,1498.0,4.0
1.0,1.0,0.0,0.0,36321.0,14.49,2021.0,6.0,143.0,2275.0,5.0
0.0,0.0,1.0,0.0,10.0,16.5,2025.0,6.0,116.0,1495.0,4.0
1.0,1.0,0.0,0.0,58000.0,18.8,2021.0,6.0,88.0,2275.0,0.0
1.0,1.0,0.0,0.0,12.0,21.47,2025.0,6.0,102.0,1498.0,5.0
0.0,1.0,0.0,0.0,10.0,28.75,2025.0,6.0,170.0,1496.0,4.0
0.0,1.0,0.0,0.0,19468.0,23.49,2024.0,6.0,162.0,1490.0,4.0
0.0,1.0,0.0,0.0,10.0,22.48,2025.0,6.0,197.0,1498.0,4.0
1.0,1.0,0.0,0.0,44665.0,13.89,2021.0,6.0,143.0,2275.0,5.0
0.0,1.0,0.0,0.0,26458.0,17.9,2023.0,6.0,111.0,999.0,3.0
1.0,1.0,0.0,0.0,4655.0,24.49,2025.0,6.0,204.0,2275.0,0.0
0.0,0.0,1.0,0.0,6000.0,15.392,2025.0,6.0,116.0,1495.0,5.0
0.0,1.0,0.0,0.0,3415.0,27.89,2025.0,6.0,170.0,1496.0,5.0
0.0,0.0,1.0,0.0,50.0,19.6,2025.0,6.0,116.0,1495.0,4.0
0.0,1.0,0.0,0.0,1785.0,28.89,2025.0,6.0,170.0,1496.0,5.0
0.0,1.0,0.0,0.0,81960.0,14.445,2023.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,5000.0,28.785,2025.0,6.0,170.0,1496.0,4.0
0.0,1.0,0.0,0.0,10.0,23.999,2025.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,10.0,17.49,2025.0,6.0,116.0,1495.0,4.0
0.0,1.0,0.0,0.0,22135.0,14.59,2024.0,6.0,111.0,999.0,3.0
0.0,1.0,0.0,0.0,8265.0,27.99,2025.0,6.0,170.0,1496.0,5.0
1.0,1.0,0.0,0.0,10.0,24.9,2023.0,6.0,162.0,1498.0,5.0
0.0,0.0,1.0,0.0,1.0,19.5,2025.0,6.0,116.0,1500.0,5.0
0.0,1.0,0.0,0.0,10871.0,23.785,2024.0,6.0,162.0,1490.0,5.0
1.0,1.0,0.0,0.0,10.0,25.976,2025.0,6.0,197.0,1498.0,5.0
0.0,0.0,1.0,0.0,10.0,19.99,2025.0,6.0,116.0,1495.0,4.0
0.0,0.0,1.0,0.0,22548.0,16.975,2023.0,6.0,162.0,1490.0,5.0
0.0,0.0,1.0,0.0,2700.0,15.99,2025.0,6.0,116.0,1490.0,5.0
0.0,0.0,1.0,0.0,50.0,19.0,2025.0,6.0,116.0,1495.0,4.0
0.0,1.0,0.0,0.0,10.0,24.98,2025.0,6.0,197.0,1498.0,4.0
1.0,1.0,0.0,0.0,10.0,25.06,2025.0,6.0,177.0,2275.0,5.0
1.0,1.0,0.0,0.0,10.0,21.4,2025.0,6.0,102.0,2275.0,5.0
0.0,1.0,0.0,0.0,10000.0,23.88,2024.0,6.0,170.0,1496.0,4.0
0.0,0.0,1.0,0.0,10.0,18.349,2025.0,6.0,116.0,1498.0,5.0
0.0,0.0,1.0,0.0,40.0,22.75,2025.0,6.0,170.0,1496.0,4.0
0.0,1.0,0.0,0.0,579.0,25.99,2025.0,6.0,170.0,1496.0,5.0
0.0,0.0,1.0,0.0,7587.0,15.18,2025.0,6.0,107.0,2275.0,5.0
0.0,1.0,0.0,0.0,3713.0,16.89,2024.0,6.0,111.0,999.0,3.0
1.0,1.0,0.0,0.0,10.0,25.703,2025.0,6.0,177.0,2275.0,5.0
0.0,0.0,1.0,0.0,6.0,16.5,2025.0,6.0,116.0,1495.0,4.0
0.0,1.0,0.0,0.0,17612.0,19.775,2023.0,6.0,162.0,1490.0,5.0
0.0,1.0,0.0,0.0,15856.0,16.9,2023.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,8607.0,15.18,2025.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,50.0,19.0,2025.0,6.0,116.0,1495.0,4.0
1.0,1.0,0.0,0.0,15.0,23.49,2025.0,6.0,197.0,1498.0,5.0
0.0,0.0,1.0,0.0,6836.0,15.9,2025.0,6.0,107.0,2275.0,5.0
1.0,1.0,0.0,0.0,93.0,24.94,2025.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,17400.0,17.49,2023.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,8208.0,15.45,2025.0,6.0,196.0,1498.0,5.0
0.0,0.0,1.0,0.0,10.0,22.9,2025.0,6.0,170.0,1496.0,4.0
1.0,0.0,1.0,0.0,11956.0,14.29,2025.0,6.0,144.0,2275.0,5.0
0.0,0.0,1.0,0.0,1.0,19.5,2025.0,6.0,116.0,1500.0,5.0
1.0,1.0,0.0,0.0,24151.0,17.98,2023.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,52898.0,15.845,2022.0,6.0,177.0,2275.0,5.0
0.0,0.0,1.0,0.0,93000.0,11.9,2022.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,78000.0,11.5,2022.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,15.0,14.9,2025.0,6.0,116.0,1495.0,4.0
0.0,1.0,0.0,0.0,11304.0,17.99,2024.0,6.0,193.0,2275.0,5.0
0.0,0.0,1.0,0.0,4000.0,22.3,2025.0,6.0,116.0,1495.0,4.0
0.0,0.0,1.0,0.0,15.0,18.99,2025.0,6.0,116.0,1498.0,5.0
0.0,1.0,0.0,0.0,63413.0,16.285,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,1000.0,16.999,2023.0,6.0,73.0,2275.0,5.0
0.0,0.0,1.0,0.0,39965.0,15.21,2023.0,6.0,162.0,1490.0,4.0
0.0,1.0,0.0,0.0,22135.0,17.59,2024.0,6.0,111.0,999.0,3.0
1.0,1.0,0.0,0.0,34470.0,18.845,2023.0,6.0,204.0,2275.0,5.0
0.0,1.0,0.0,0.0,10350.0,20.889,2023.0,6.0,162.0,1490.0,5.0
1.0,0.0,1.0,0.0,1.0,18.49,2025.0,6.0,106.0,1500.0,4.0
1.0,1.0,0.0,0.0,15.0,23.49,2025.0,6.0,197.0,1498.0,5.0
1.0,1.0,0.0,0.0,15.0,23.99,2025.0,6.0,197.0,1498.0,5.0
1.0,1.0,0.0,0.0,15.0,22.99,2025.0,6.0,170.0,1.0,5.0
0.0,0.0,1.0,0.0,0.0,24.9,2025.0,6.0,170.0,1496.0,4.0
0.0,0.0,1.0,0.0,15.0,18.99,2025.0,6.0,116.0,1498.0,5.0
1.0,1.0,0.0,0.0,1000.0,23.99,2025.0,6.0,197.0,1498.0,5.0
0.0,0.0,1.0,0.0,15.0,16.99,2025.0,6.0,116.0,1490.0,5.0
0.0,0.0,1.0,0.0,10.0,25.49,2025.0,6.0,170.0,1496.0,4.0
0.0,0.0,1.0,0.0,50.0,19.531,2025.0,6.0,116.0,1498.0,4.0
0.0,0.0,1.0,0.0,7105.0,17.9,2025.0,6.0,116.0,1500.0,5.0
0.0,0.0,1.0,0.0,30000.0,16.9,2024.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,35395.0,13.618,2023.0,6.0,106.0,2275.0,5.0
1.0,1.0,0.0,0.0,10803.0,26.99,2025.0,6.0,102.0,2275.0,4.0
0.0,1.0,0.0,0.0,27885.0,14.9,2023.0,6.0,111.0,999.0,3.0
1.0,1.0,0.0,0.0,35001.0,23.99,2023.0,6.0,88.0,2275.0,5.0
0.0,0.0,1.0,0.0,39000.0,15.49,2023.0,6.0,111.0,999.0,3.0
1.0,0.0,1.0,0.0,1.0,18.49,2025.0,6.0,106.0,1500.0,4.0
0.0,1.0,0.0,0.0,10.0,25.59,2025.0,6.0,197.0,2275.0,5.0
0.0,1.0,0.0,0.0,71738.0,13.99,2022.0,6.0,111.0,2275.0,5.0
1.0,1.0,0.0,0.0,5.0,25.0,2024.0,6.0,156.0,2275.0,5.0
0.0,1.0,0.0,0.0,22135.0,17.59,2024.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,9900.0,16.5,2023.0,6.0,106.0,1500.0,5.0
0.0,0.0,1.0,0.0,24195.0,14.856,2024.0,6.0,106.0,2275.0,5.0
0.0,1.0,0.0,0.0,21550.0,18.856,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,11511.0,19.02,2022.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,3500.0,21.317,2025.0,6.0,116.0,1498.0,4.0
1.0,1.0,0.0,0.0,51829.0,18.2,2022.0,6.0,177.0,2275.0,5.0
0.0,0.0,1.0,0.0,25154.0,16.3,2024.0,6.0,106.0,1498.0,4.0
0.0,1.0,0.0,0.0,36800.0,18.9,2022.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,30896.0,13.332,2023.0,6.0,106.0,2275.0,5.0
0.0,1.0,0.0,0.0,9500.0,19.99,2023.0,6.0,111.0,1000.0,5.0
0.0,0.0,1.0,0.0,30896.0,13.332,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,30896.0,13.332,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,11039.0,15.39,2025.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,24195.0,15.999,2024.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,9025.0,16.49,2025.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,8505.0,16.6,2025.0,6.0,107.0,2275.0,5.0
0.0,1.0,0.0,0.0,58352.0,16.19,2023.0,6.0,111.0,2275.0,5.0
0.0,0.0,1.0,0.0,34828.0,14.475,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,30896.0,13.332,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,21966.0,15.55,2025.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,5000.0,15.9,2024.0,6.0,106.0,1500.0,5.0
1.0,1.0,0.0,0.0,3043.0,22.19,2025.0,6.0,197.0,2275.0,5.0
0.0,0.0,1.0,0.0,10511.0,17.895,2025.0,6.0,107.0,2275.0,5.0
1.0,1.0,0.0,0.0,17765.0,20.89,2024.0,6.0,73.0,2275.0,5.0
0.0,0.0,1.0,0.0,11276.0,17.995,2025.0,6.0,107.0,2275.0,5.0
1.0,1.0,0.0,0.0,3043.0,22.19,2025.0,6.0,197.0,2275.0,5.0
0.0,0.0,1.0,0.0,21793.0,22.392,2023.0,6.0,162.0,1490.0,4.0
0.0,1.0,0.0,0.0,13548.0,25.0,2024.0,6.0,170.0,2275.0,5.0
0.0,1.0,0.0,0.0,11032.0,25.0,2024.0,6.0,170.0,2275.0,5.0
0.0,0.0,1.0,0.0,10.0,14.89,2025.0,6.0,106.0,1498.0,5.0
0.0,0.0,1.0,0.0,25000.0,12.889,2024.0,6.0,106.0,1498.0,4.0
1.0,0.0,1.0,0.0,36900.0,12.99,2023.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,50.0,14.95,2025.0,6.0,116.0,1498.0,5.0
0.0,0.0,1.0,0.0,10.0,14.95,2025.0,6.0,106.0,1498.0,5.0
0.0,1.0,0.0,0.0,22135.0,14.59,2024.0,6.0,111.0,999.0,3.0
0.0,0.0,1.0,0.0,18374.0,14.98,2023.0,6.0,106.0,1499.0,5.0
1.0,1.0,0.0,0.0,91500.0,14.49,2021.0,6.0,156.0,2275.0,5.0
1.0,1.0,0.0,0.0,39000.0,14.99,2022.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,19300.0,17.5,2024.0,6.0,199.0,1500.0,5.0
1.0,1.0,0.0,0.0,17000.0,16.49,2023.0,6.0,171.0,2275.0,5.0
0.0,0.0,1.0,0.0,48000.0,13.99,2022.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,32399.0,13.95,2025.0,6.0,107.0,2275.0,5.0
1.0,1.0,0.0,0.0,5.0,21.99,2025.0,6.0,158.0,2275.0,5.0
0.0,0.0,1.0,0.0,9100.0,15.18,2025.0,6.0,107.0,2275.0,5.0
0.0,0.0,1.0,0.0,60053.0,15.21,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,14500.0,29.999,2024.0,6.0,179.0,2275.0,5.0
0.0,0.0,1.0,0.0,20912.0,19.99,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,10619.0,15.59,2023.0,6.0,106.0,1499.0,5.0
0.0,0.0,1.0,0.0,19708.0,16.49,2023.0,6.0,106.0,1499.0,5.0
1.0,1.0,0.0,0.0,11208.0,15.45,2025.0,6.0,196.0,1498.0,5.0
0.0,1.0,0.0,0.0,55351.0,19.775,2023.0,6.0,162.0,1490.0,5.0
0.0,0.0,1.0,0.0,46848.0,16.191,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,39965.0,15.21,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,0.0,19.99,2025.0,6.0,116.0,1500.0,5.0
1.0,1.0,0.0,0.0,8217.0,15.45,2025.0,6.0,196.0,1498.0,5.0
0.0,1.0,0.0,0.0,71930.0,16.091,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,71718.0,15.867,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,46848.0,16.191,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,62011.0,15.21,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,66829.0,13.49,2022.0,6.0,107.0,1.0,5.0
0.0,0.0,1.0,0.0,13570.0,15.72,2025.0,6.0,107.0,1498.0,5.0
0.0,0.0,1.0,0.0,8810.0,15.9,2025.0,6.0,107.0,2275.0,5.0
0.0,1.0,0.0,0.0,2655.0,17.264,2024.0,6.0,111.0,999.0,5.0
0.0,0.0,1.0,0.0,46848.0,16.191,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,9490.0,15.18,2025.0,6.0,107.0,1498.0,5.0
0.0,0.0,1.0,0.0,9775.0,15.9,2025.0,6.0,107.0,1498.0,5.0
1.0,1.0,0.0,0.0,31856.0,20.499,2023.0,6.0,158.0,2275.0,5.0
0.0,0.0,1.0,0.0,18580.0,15.99,2025.0,6.0,106.0,1500.0,5.0
0.0,0.0,1.0,0.0,60053.0,15.21,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,62011.0,15.21,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,5384.0,22.999,2024.0,6.0,103.0,1498.0,5.0
0.0,0.0,1.0,0.0,17443.0,15.354,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,53704.0,13.536,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,17045.0,15.163,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,60373.0,14.5,2023.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,19630.0,15.072,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,11107.0,15.618,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,17443.0,15.354,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,56839.0,15.295,2023.0,6.0,111.0,2275.0,5.0
1.0,0.0,1.0,0.0,14638.0,17.2,2025.0,6.0,144.0,2275.0,5.0
0.0,0.0,1.0,0.0,13706.0,16.345,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,78233.0,15.991,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,20912.0,15.354,2025.0,6.0,106.0,2275.0,5.0
1.0,1.0,0.0,0.0,15.0,32.9,2023.0,6.0,156.0,2275.0,5.0
0.0,0.0,1.0,0.0,28134.0,23.75,2025.0,6.0,171.0,2275.0,5.0
0.0,0.0,1.0,0.0,81716.0,16.182,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,17761.0,16.345,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,20784.0,16.172,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,75284.0,16.273,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,24448.0,16.263,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,12593.0,16.79,2025.0,6.0,106.0,2275.0,5.0
0.0,0.0,1.0,0.0,19559.0,17.45,2025.0,6.0,107.0,2275.0,5.0
1.0,1.0,0.0,0.0,16000.0,16.49,2024.0,6.0,204.0,2275.0,5.0
1.0,1.0,0.0,0.0,31800.0,19.89,2023.0,6.0,177.0,2275.0,5.0
1.0,1.0,0.0,0.0,12000.0,16.98,2024.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,28000.0,15.99,2023.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,17000.0,21.89,2025.0,6.0,102.0,1498.0,4.0
1.0,1.0,0.0,0.0,24828.0,16.74,2023.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,21700.0,15.99,2023.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,73678.0,12.94,2020.0,6.0,143.0,2275.0,5.0
1.0,1.0,0.0,0.0,57790.0,13.95,2021.0,6.0,143.0,2275.0,5.0
0.0,1.0,0.0,0.0,21000.0,22.89,2024.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,25.0,19.99,2025.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,170.0,17.5,2025.0,6.0,116.0,1498.0,5.0
1.0,1.0,0.0,0.0,4082.0,22.99,2024.0,6.0,194.0,1498.0,5.0
0.0,1.0,0.0,0.0,24000.0,21.99,2023.0,6.0,162.0,1490.0,4.0
0.0,1.0,0.0,0.0,13675.0,23.3,2023.0,6.0,162.0,1490.0,4.0
0.0,1.0,0.0,0.0,26200.0,12.999,2023.0,6.0,162.0,1490.0,4.0
1.0,1.0,0.0,0.0,66000.0,13.99,2020.0,6.0,136.0,2275.0,5.0
1.0,1.0,0.0,0.0,15.0,22.87,2025.0,6.0,197.0,1499.0,5.0
0.0,0.0,1.0,0.0,39250.0,14.9,2023.0,6.0,162.0,2275.0,4.0
0.0,0.0,1.0,0.0,16321.0,11.69,2025.0,6.0,116.0,1498.0,5.0
1.0,1.0,0.0,0.0,46000.0,19.4,2023.0,6.0,179.0,2275.0,5.0
0.0,0.0,1.0,0.0,24000.0,13.6,2024.0,6.0,106.0,1498.0,4.0
0.0,0.0,1.0,0.0,15.0,15.49,2025.0,6.0,116.0,1495.0,4.0
0.0,0.0,1.0,0.0,14063.0,11.69,2025.0,6.0,116.0,1498.0,5.0
0.0,0.0,1.0,0.0,1320.0,18.85,2023.0,6.0,162.0,2275.0,4.0
1.0,1.0,0.0,0.0,5.0,22.95,2025.0,6.0,194.0,1498.0,4.0
0.0,1.0,0.0,0.0,32679.0,13.95,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,10.0,14.89,2025.0,6.0,106.0,1498.0,5.0
0.0,1.0,0.0,0.0,14950.0,21.69,2025.0,6.0,143.0,1496.0,5.0
0.0,0.0,1.0,0.0,15.0,15.98,2025.0,6.0,116.0,1499.0,5.0
1.0,1.0,0.0,0.0,5.0,22.995,2025.0,6.0,156.0,2275.0,5.0
0.0,0.0,1.0,0.0,12248.0,19.25,2023.0,6.0,162.0,1490.0,4.0
0.0,0.0,1.0,0.0,15.0,15.98,2025.0,6.0,116.0,1499.0,5.0
1.0,1.0,0.0,0.0,25.0,22.995,2025.0,6.0,156.0,2275.0,5.0
1.0,1.0,0.0,0.0,30000.0,20.995,2023.0,6.0,156.0,2275.0,5.0
1.0,1.0,0.0,0.0,16850.0,12.99,2021.0,6.0,143.0,2275.0,5.0
0.0,0.0,1.0,0.0,14063.0,11.69,2025.0,6.0,116.0,1498.0,5.0
0.0,0.0,1.0,0.0,15.0,15.98,2025.0,6.0,116.0,1499.0,5.0
1.0,1.0,0.0,0.0,10857.0,22.99,2025.0,6.0,197.0,2275.0,5.0
0.0,1.0,0.0,0.0,9999.0,15.87,2024.0,6.0,194.0,1490.0,5.0
1.0,1.0,0.0,0.0,2.0,21.88,2025.0,6.0,170.0,2275.0,5.0
1.0,1.0,0.0,0.0,53500.0,20.9,2023.0,6.0,88.0,2275.0,5.0
1.0,1.0,0.0,0.0,10.0,22.995,2025.0,6.0,177.0,2275.0,5.0
1.0,1.0,0.0,0.0,10.0,22.995,2025.0,6.0,156.0,2275.0,5.0
0.0,0.0,1.0,0.0,39550.0,14.9,2023.0,6.0,162.0,2275.0,4.0
0.0,0.0,1.0,0.0,1.0,18.99,2025.0,6.0,116.0,1495.0,4.0
0.0,0.0,1.0,0.0,16200.0,13.2,2025.0,6.0,102.0,1498.0,4.0
0.0,1.0,0.0,0.0,79450.0,15.59,2023.0,6.0,163.0,2275.0,5.0
1.0,1.0,0.0,0.0,131410.0,10.4,2020.0,6.0,143.0,2275.0,5.0
1.0,1.0,0.0,0.0,124828.0,10.6,2021.0,6.0,143.0,2275.0,5.0
